user_id,service_type_id,count
269656,44,1
269656,497,1
269657,50,1
269662,3,1
269662,65,1
269662,508,1
269663,156,1
269667,27,1
269667,522,1
269668,57,1
269668,508,1
269668,522,4
269669,531,1
269678,522,1
269679,522,3
269681,178,1
269683,65,1
269684,522,1
269688,6,1
269692,543,1
269697,65,1
269701,480,1
269704,522,1
269706,481,1
269706,508,1
269706,522,19
269707,32,1
269707,481,1
269708,22,1
269715,28,1
269715,545,1
269715,546,1
269717,397,1
269718,1,1
269726,522,1
269727,522,1
269729,105,1
269732,531,1
269733,508,1
269733,512,1
269735,32,1
269735,481,1
269737,58,1
269738,522,1
269739,15,1
269739,525,1
269741,27,1
269742,6,2
269742,10,1
269742,22,1
269742,106,1
269742,379,1
269744,6,1
269745,543,1
269746,2,1
269746,44,1
269754,31,2
269756,1,1
269757,544,1
269758,6,2
269758,254,1
269758,379,1
269758,508,1
269758,522,13
269762,512,1
269763,1,1
269763,19,1
269763,522,1
269763,524,1
269764,6,1
269764,175,1
269764,543,1
269765,31,1
269765,522,1
269767,379,1
269770,522,1
269771,11,1
269773,522,1
269776,51,1
269777,65,1
269787,441,1
269787,515,1
269788,3,1
269788,106,1
269788,495,1
269789,6,2
269789,441,1
269790,508,1
269795,520,1
269798,374,1
269803,522,1
269805,512,2
269806,522,1
269807,1,1
269807,31,1
269807,522,1
269808,522,1
269810,379,1
269814,153,1
269814,508,1
269814,522,6
269815,11,1
269815,19,1
269815,109,1
269815,153,1
269815,518,1
269816,1,1
269816,153,1
269817,65,1
269817,305,1
269818,2,1
269818,44,1
269818,508,1
269819,522,1
269820,51,2
269828,6,1
269837,27,1
269839,508,1
269840,493,1
269845,22,1
269848,28,1
269848,105,2
269848,139,1
269848,254,1
269848,522,1
269848,636,1
269849,65,1
269849,305,1
269850,55,1
269854,508,1
269858,106,1
269859,1,2
269859,3,1
269859,6,1
269859,113,1
269859,524,1
269862,2,1
269862,508,1
269866,522,2
269871,508,1
269875,22,1
269877,6,1
269884,1,1
269885,508,1
269886,510,1
269886,512,1
269886,522,1
269887,522,1
269902,6,1
269902,153,1
269903,29,1
269903,508,2
269903,525,7
269904,508,1
269904,512,1
269908,1,1
269908,3,1
269908,15,1
269908,16,1
269908,19,1
269908,105,1
269908,497,1
269908,510,1
269908,512,1
269909,48,2
269911,65,1
269914,22,1
269915,153,1
269917,522,2
269925,2,1
269927,508,1
269928,1,1
269928,135,1
269928,522,1
269930,524,1
269932,481,1
269940,522,1
269946,522,1
269947,1,1
269947,106,1
269948,508,1
269951,522,1
269952,3,1
269952,109,1
269954,508,4
269957,522,1
269958,522,1
269959,6,1
269960,508,1
269960,522,2
269961,522,1
269964,441,2
269964,508,1
269964,522,1
269974,105,1
269976,522,2
269982,1,1
269987,57,1
269987,522,1
269987,531,1
269989,508,2
269991,327,1
269994,522,1
269996,531,1
269998,522,1
270000,1,1
270001,522,1
270003,516,1
270004,513,1
270004,522,5
270004,524,2
270004,544,1
270006,3,1
270006,113,1
270006,125,1
270007,32,1
270007,480,2
270007,508,1
270007,522,2
270011,1,2
270013,522,1
270015,508,1
270017,32,1
270017,512,1
270021,5,1
270021,19,1
270021,21,1
270021,522,1
270021,525,1
270022,1,1
270022,508,1
270022,522,2
270025,11,1
270030,5,1
270030,522,1
270032,6,1
270034,508,1
270038,223,1
270039,3,1
270039,8,1
270039,10,1
270039,22,1
270039,25,1
270039,525,1
270042,2,1
270045,1,1
270047,44,1
270047,517,1
270048,508,1
270049,6,1
270049,508,1
270051,508,1
270053,494,1
270060,543,1
270061,522,1
270062,2,1
270064,1,1
270067,522,1
270071,1,1
270075,508,1
270075,522,1
270078,522,1
270079,522,1
270083,480,1
270084,522,1
270087,255,1
270088,522,4
270088,531,1
270089,522,1
270094,1,1
270094,6,1
270094,520,1
270099,522,1
270102,522,1
270102,531,1
270104,508,1
270105,1,1
270107,531,1
270108,481,1
270110,2,1
270110,126,1
270114,178,1
270123,3,1
270123,512,1
270124,24,1
270124,27,1
270125,3,1
270125,153,1
270126,484,1
270131,3,1
270131,11,1
270131,25,2
270131,106,1
270131,248,2
270131,520,1
270132,126,1
270132,510,1
270133,6,1
270134,3,1
270134,379,1
270136,508,1
270137,508,1
270137,522,1
270138,255,1
270147,481,1
270151,522,1
270153,522,1
270154,44,1
270156,508,1
270156,522,1
270159,16,1
270163,522,1
270164,126,2
270164,441,1
270164,508,1
270164,510,1
270165,303,1
270169,546,1
270170,493,1
270172,1,1
270172,19,1
270172,522,1
270172,531,1
270173,1,1
270173,5,1
270173,235,1
270173,513,1
270175,327,1
270178,1,1
270178,486,2
270182,517,1
270187,512,1
270187,517,1
270187,524,1
270189,508,1
270190,512,1
270192,1,2
270192,32,1
270194,1,1
270196,178,1
270196,524,1
270198,512,1
270199,5,1
270199,508,1
270199,522,3
270201,522,27
270201,636,1
270204,1,1
270205,57,1
270205,531,1
270206,25,2
270207,15,1
270209,522,1
270211,481,1
270214,29,1
270218,3,1
270218,17,1
270219,1,1
270220,512,1
270224,522,2
270232,22,1
270233,1,2
270233,5,1
270234,1,2
270234,6,1
270235,12,1
270235,15,2
270235,106,1
270235,488,1
270235,522,1
270235,524,1
270240,178,1
270243,522,1
270245,50,1
270249,522,1
270252,6,1
270260,522,1
270262,3,1
270262,32,1
270262,522,2
270266,484,1
270273,524,1
270274,508,1
270279,522,4
270283,19,1
270285,1,1
270287,32,1
270287,508,1
270291,108,1
270292,8,1
270301,15,1
270301,153,1
270301,512,1
270301,551,1
270305,15,1
270305,48,1
270312,17,1
270312,113,1
270323,305,1
270324,6,1
270324,60,1
270325,3,1
270330,525,1
270331,543,1
270333,508,1
270335,524,2
270339,522,1
270344,52,1
270344,522,1
270346,522,1
270346,531,1
270350,522,1
270351,522,1
270352,524,1
270354,522,2
270358,473,1
270359,522,1
270363,496,1
270365,3,1
270367,27,1
270370,508,1
270371,32,1
270371,508,1
270373,44,1
270373,108,2
270377,1,1
270378,57,1
270378,379,2
270378,480,1
270378,522,2
270378,524,1
270384,522,1
270385,522,1
270386,6,1
270386,524,1
270387,22,1
270392,105,1
270394,65,1
270395,51,1
270395,139,1
270399,6,1
270401,3,1
270402,508,1
270406,508,1
270407,27,1
270408,508,1
270409,3,1
270412,153,1
270412,481,1
270412,508,1
270412,522,2
270412,568,1
270414,522,2
270416,113,1
270416,531,1
270417,2,1
270434,9,1
270434,27,1
270442,105,1
270442,522,4
270443,303,1
270444,480,1
270445,57,1
270445,522,6
270447,510,1
270448,31,1
270449,522,1
270450,512,1
270455,3,1
270457,1,1
270459,1,1
270463,1,2
270465,8,1
270467,12,1
270467,125,2
270471,1,1
270471,3,1
270471,103,1
270471,106,1
270471,513,1
270473,522,3
270474,508,1
270476,522,1
270478,522,1
270481,512,1
270485,52,1
270485,513,1
270485,524,3
270488,1,1
270495,522,1
270499,513,1
270503,1,2
270503,6,1
270503,441,1
270503,524,1
270506,531,1
270507,1,1
270509,3,1
270514,178,2
270516,480,1
270520,1,1
270521,27,1
270525,22,1
270527,520,1
270533,508,1
270536,65,1
270539,2,1
270539,512,1
270539,522,3
270540,522,2
270540,524,1
270548,508,2
270562,522,1
270563,508,1
270564,524,1
270565,28,1
270570,522,1
270580,11,1
270582,1,1
270583,508,1
270590,33,1
270591,1,2
270591,32,1
270591,480,1
270591,508,1
270592,508,1
270595,65,1
270597,508,1
270601,508,1
270602,5,1
270602,508,1
270604,105,1
270606,2,1
270607,105,1
270608,2,1
270608,48,1
270608,53,1
270608,109,1
270608,267,2
270610,57,1
270610,522,1
270611,508,1
270614,105,1
270615,17,1
270616,1,1
270617,508,1
270617,520,1
270618,1,1
270618,22,1
270618,441,1
270622,508,1
270625,105,1
270627,508,1
270627,545,1
270630,508,2
270632,105,1
270633,1,1
270633,508,1
270636,105,1
270637,303,1
270638,508,1
270639,327,1
270641,22,1
270641,481,1
270645,480,1
270646,524,1
270647,96,1
270649,1,1
270649,15,1
270650,531,2
270651,226,1
270652,65,1
270653,508,1
270654,508,1
270655,374,1
270658,508,1
270660,6,1
270660,441,1
270661,522,1
270664,1,1
270664,29,1
270664,522,1
270667,522,1
270669,480,1
270670,522,1
270672,105,1
270673,508,1
270674,522,1
270677,65,1
270679,508,1
270680,522,1
270680,531,1
270684,374,1
270685,441,1
270685,524,1
270686,3,1
270686,374,1
270686,522,1
270689,44,1
270694,508,1
270695,31,1
270697,522,2
270697,531,1
270698,508,1
270701,374,1
270703,31,1
270703,522,1
270706,3,1
270706,512,1
270707,522,4
270708,96,1
270710,1,1
270710,510,1
270711,379,1
270712,96,1
270713,65,1
270714,388,1
270716,139,1
270718,1,1
270720,522,3
270722,303,1
270724,508,1
270727,106,1
270728,9,1
270729,31,1
270729,508,3
270729,510,1
270729,522,75
270729,551,1
270730,508,1
270731,96,1
270735,65,1
270738,473,1
270738,512,1
270740,508,1
270741,1,1
270745,522,1
270746,96,1
270749,510,1
270752,510,1
270753,374,1
270755,44,1
270756,303,1
270758,484,1
270759,522,1
270760,441,1
270762,96,1
270763,1,1
270763,441,1
270764,508,1
270764,522,1
270764,531,1
270765,65,1
270768,1,1
270769,508,1
270770,508,1
270772,379,1
270773,65,1
270773,96,1
270774,5,1
270774,508,1
270775,379,1
270776,303,1
270779,531,1
270780,22,1
270780,522,8
270785,374,1
270787,441,1
270788,44,1
270789,2,1
270789,480,1
270789,508,1
270790,299,1
270791,96,1
270792,139,2
270792,441,1
270792,508,1
270793,522,1
270795,51,1
270797,44,1
270798,1,2
270799,1,1
270800,379,1
270805,1,1
270805,6,1
270806,31,1
270807,1,1
270807,480,1
270815,441,1
270818,3,1
270818,508,1
270819,508,1
270820,1,1
270825,125,1
270825,508,1
270826,178,1
270828,508,1
270829,508,1
270833,51,1
270836,7,1
270840,522,1
270844,508,1
270844,522,2
270845,105,1
270846,488,1
270846,508,1
270847,234,1
270848,27,1
270848,522,2
270848,546,1
270852,6,1
270858,441,1
270859,522,1
270863,48,1
270867,153,1
270877,10,1
270879,50,1
270880,224,1
270880,394,1
270887,486,1
270888,6,1
270889,8,1
270889,22,1
270892,6,1
270899,508,3
270899,522,16
270899,636,1
270900,2,1
270903,522,1
270911,22,1
270913,1,1
270914,305,1
270917,65,1
270919,22,1
270922,379,1
270923,1,1
270924,3,1
270925,48,1
270926,109,1
270929,6,2
270930,508,1
270932,6,1
270932,106,3
270934,51,1
270936,1,1
270936,522,1
270940,65,1
270941,1,1
270942,379,1
270943,379,1
270943,508,1
270943,522,1
270944,12,1
270944,65,1
270946,379,1
270947,441,1
270948,65,1
270949,22,1
270956,105,1
270957,1,1
270957,3,1
270957,22,1
270957,508,3
270957,512,1
270958,65,1
270959,3,1
270960,508,1
270961,379,1
270962,1,1
270962,508,1
270964,254,1
270966,508,1
270967,374,1
270969,508,1
270970,6,1
270970,522,1
270970,531,1
270971,522,1
270972,508,1
270973,51,1
270976,1,1
270977,518,1
270979,379,1
270979,524,1
270979,544,1
270980,1,1
270981,175,1
270982,508,1
270983,65,1
270983,379,1
270987,522,1
270989,522,3
270990,106,1
270990,394,1
270990,492,1
270994,24,1
270995,44,1
270996,508,1
270997,374,1
270998,508,1
270999,508,1
271001,508,1
271003,510,1
271003,612,1
271005,522,1
271006,1,1
271007,508,1
271008,508,1
271009,6,1
271011,508,1
271012,105,1
271014,508,1
271019,303,1
271022,480,1
271028,522,1
271030,508,1
271031,522,1
271033,508,1
271035,508,1
271036,24,1
271036,153,1
271036,508,1
271037,44,1
271043,518,1
271044,1,1
271047,4,1
271048,50,1
271049,522,1
271053,522,1
271054,512,1
271056,522,1
271057,1,1
271058,3,1
271060,44,1
271062,303,1
271063,508,1
271064,1,1
271064,508,1
271065,65,1
271066,508,1
271067,512,1
271068,522,2
271070,1,1
271072,65,1
271073,510,1
271074,3,1
271075,27,1
271076,327,1
271079,522,2
271080,522,1
271082,480,1
271083,44,1
271086,508,1
271090,522,1
271091,480,1
271091,508,1
271097,508,1
271098,520,1
271099,27,1
271100,1,1
271102,65,1
271103,1,2
271103,65,1
271104,508,1
271105,508,1
271107,508,1
271108,15,1
271110,508,1
271112,1,1
271112,31,1
271112,508,1
271113,303,1
271114,1,1
271114,6,1
271116,525,1
271117,508,1
271118,1,1
271119,96,1
271120,65,1
271121,65,1
271122,508,1
271136,379,1
271146,65,1
271149,441,1
271154,508,1
271157,508,1
271159,508,1
271161,10,1
271165,32,2
271166,12,1
271166,19,1
271167,522,1
271180,531,2
271181,1,1
271184,522,16
271184,636,1
271185,508,1
271188,522,1
271196,522,1
271200,522,1
271201,1,1
271206,3,1
271206,508,1
271208,522,1
271215,518,1
271216,508,1
271225,33,1
271230,1,1
271231,125,1
271232,522,1
271233,379,1
271234,374,1
271235,65,1
271236,522,1
271238,508,1
271238,531,1
271239,522,1
271240,1,1
271241,522,1
271242,508,1
271244,522,1
271247,299,1
271248,15,1
271248,508,2
271249,379,1
271250,508,1
271251,3,2
271251,508,1
271252,15,1
271256,522,1
271259,522,2
271261,305,1
271261,508,1
271263,299,1
271264,508,1
271265,1,1
271267,51,1
271268,1,1
271269,508,1
271270,65,1
271271,522,1
271273,508,1
271274,522,4
271275,6,1
271278,1,1
271280,374,1
271286,1,1
271286,6,1
271286,480,1
271286,486,1
271288,1,1
271289,303,1
271290,508,1
271293,22,1
271294,480,1
271295,543,2
271296,508,1
271298,379,1
271298,481,1
271301,508,1
271302,44,1
271303,522,2
271304,299,1
271305,531,1
271307,522,1
271309,1,1
271310,65,1
271312,1,1
271312,3,1
271312,27,1
271312,125,2
271312,510,1
271313,327,1
271314,27,1
271316,480,1
271317,96,1
271320,522,1
271321,508,1
271322,303,1
271323,473,1
271324,379,1
271325,6,1
271330,65,1
271333,15,1
271334,1,1
271334,508,1
271335,1,1
271336,508,1
271338,481,1
271339,1,1
271339,520,1
271341,44,1
271344,96,1
271345,508,1
271346,109,1
271349,508,1
271350,31,1
271350,65,1
271350,112,1
271351,379,1
271352,522,2
271353,109,1
271355,303,1
271358,522,1
271359,4,2
271359,22,1
271360,305,1
271361,1,1
271361,441,1
271363,49,1
271365,508,1
271366,22,1
271367,508,1
271369,106,1
271371,473,1
271371,512,1
271373,9,1
271373,19,1
271374,508,1
271375,379,1
271375,496,3
271376,496,1
271381,48,2
271381,522,1
271383,1,1
271383,481,1
271383,522,1
271383,531,1
271386,508,1
271387,481,1
271389,374,1
271390,303,1
271391,508,1
271393,508,1
271394,51,1
271395,522,5
271396,65,1
271396,299,1
271397,5,1
271398,508,1
271399,508,1
271400,6,1
271401,5,1
271402,105,1
271403,44,1
271404,105,1
271406,44,1
271409,6,1
271409,153,1
271410,510,1
271412,1,1
271412,524,1
271413,50,1
271418,508,1
271418,520,1
271419,303,1
271420,508,1
271421,522,1
271423,50,1
271428,522,1
271429,2,1
271432,153,1
271433,1,1
271435,1,1
271435,6,2
271435,508,1
271436,522,1
271437,65,1
271440,508,4
271440,522,5
271441,6,1
271441,374,1
271441,441,1
271441,522,1
271441,636,2
271444,2,1
271444,19,1
271444,65,1
271445,522,1
271447,525,2
271448,29,1
271449,1,1
271450,1,1
271450,6,1
271450,32,4
271450,49,1
271450,106,4
271450,508,2
271456,508,1
271457,22,1
271458,1,1
271459,18,1
271461,105,1
271464,1,1
271469,1,1
271469,484,1
271469,508,1
271473,299,1
271475,508,1
271475,522,22
271475,531,2
271476,109,1
271478,522,1
271480,1,1
271481,1,1
271486,55,1
271493,520,1
271498,441,1
271501,1,2
271512,483,1
271512,508,1
271516,480,1
271516,481,1
271516,486,1
271518,1,1
271525,524,1
271528,1,1
271531,508,1
271535,1,1
271537,2,1
271546,522,1
271547,1,1
271549,508,1
271550,50,1
271551,508,1
271551,522,1
271554,5,1
271562,484,1
271569,6,1
271569,28,1
271573,508,1
271575,28,1
271575,441,1
271576,524,1
271576,531,1
271577,44,1
271579,3,1
271580,51,1
271581,379,1
271583,2,1
271585,522,1
271588,508,1
271589,522,1
271590,2,1
271592,96,1
271593,508,1
271595,156,1
271597,6,1
271597,515,1
271597,522,1
271599,3,1
271599,65,1
271600,3,1
271601,1,1
271605,65,1
271606,303,1
271607,299,1
271609,48,1
271610,65,1
271611,481,1
271612,305,1
271614,1,1
271616,1,1
271616,10,1
271616,508,1
271617,6,1
271620,522,2
271621,105,1
271622,299,1
271623,1,1
271624,65,1
271624,473,1
271626,6,1
271626,441,1
271628,28,1
271628,65,1
271628,175,2
271629,96,1
271630,473,1
271630,512,1
271631,441,1
271633,1,1
271634,522,11
271639,2,1
271641,522,1
271642,508,1
271643,106,1
271644,508,1
271645,108,1
271646,508,1
271648,374,1
271649,1,1
271651,510,1
271654,512,1
271656,327,1
271665,6,1
271665,33,1
271665,113,1
271665,508,1
271666,512,1
271670,108,2
271671,96,1
271672,178,1
271673,1,1
271674,379,1
271675,508,1
271676,2,1
271677,480,1
271678,508,1
271679,22,1
271681,379,1
271684,28,1
271685,508,1
271686,508,1
271687,1,1
271687,6,1
271687,508,1
271687,512,1
271687,513,1
271687,601,1
271690,27,1
271691,65,1
271692,374,1
271693,1,1
271694,522,1
271695,299,1
271697,299,1
271698,486,1
271699,520,1
271700,522,1
271701,24,1
271706,305,1
271707,244,1
271707,379,1
271707,524,1
271707,531,1
271709,65,1
271712,1,1
271712,6,1
271714,508,1
271715,522,1
271716,305,1
271717,1,1
271717,106,1
271717,515,1
271717,531,1
271718,531,1
271721,1,2
271727,22,1
271728,10,1
271728,106,1
271729,508,1
271731,512,1
271733,374,1
271735,299,1
271737,510,1
271738,10,1
271738,15,1
271738,44,1
271738,106,1
271738,109,1
271738,568,1
271739,473,1
271740,3,1
271743,65,1
271745,96,1
271746,105,1
271747,1,2
271748,299,1
271750,524,1
271750,525,1
271752,105,1
271756,531,1
271759,105,1
271760,303,1
271761,517,1
271768,1,1
271769,480,1
271772,22,1
271773,379,1
271776,65,1
271777,105,1
271778,303,1
271779,1,1
271779,106,1
271779,522,1
271781,1,1
271782,105,1
271785,51,1
271786,105,1
271789,508,1
271792,65,1
271794,105,1
271796,44,1
271799,105,1
271801,5,1
271803,3,1
271805,522,4
271808,65,1
271813,1,1
271819,178,1
271819,379,1
271819,480,1
271819,508,1
271821,522,2
271824,522,1
271830,50,1
271831,2,1
271832,28,1
271840,32,1
271844,522,1
271845,497,1
271846,522,1
271849,480,1
271850,1,1
271852,27,1
271854,31,1
271854,522,3
271857,531,1
271862,65,1
271869,2,2
271869,6,1
271869,22,1
271875,6,1
271875,11,1
271875,20,1
271875,27,1
271875,255,1
271875,494,1
271877,543,1
271879,25,1
271887,1,1
271888,480,1
271888,481,1
271889,15,1
271889,27,1
271889,65,1
271894,522,1
271894,524,1
271897,508,1
271902,441,1
271902,522,3
271903,1,1
271906,522,1
271907,6,1
271907,508,1
271908,481,1
271909,19,1
271909,106,1
271909,508,2
271909,522,1
271909,636,1
271922,65,1
271922,513,1
271922,522,1
271929,3,1
271931,374,1
271937,3,1
271937,175,1
271937,522,1
